Date,Open,High,Low,Close,Volume
2025-05-27,355.41,360.0,354.48,359.3,6316301
2025-05-28,359.34,360.91,358.04,359.73,3299041
2025-05-29,360.35,363.04,358.72,362.4,4590972
2025-05-30,361.35,367.04,361.35,365.19,8726858
2025-06-02,362.77,365.46,359.96,365.32,3845997
2025-06-03,364.58,366.88,361.5,365.86,5221424
2025-06-04,366.71,369.66,366.31,368.0,4202306
2025-06-05,370.0,371.0,365.93,366.77,6884638
2025-06-06,369.01,371.0,367.55,370.22,5008493
2025-06-09,369.79,369.79,362.05,366.66,5000275
2025-06-10,367.0,371.44,366.68,370.7,4109266
2025-06-11,370.0,375.51,369.38,373.31,5562874
2025-06-12,372.23,374.17,369.55,371.4,4874007
2025-06-13,361.51,363.01,345.0,352.85,14181686
2025-06-16,356.49,360.22,354.33,355.48,7234665
2025-06-17,353.49,359.6,353.32,357.84,5559643
2025-06-18,357.85,358.48,338.04,340.38,15008618
2025-06-20,338.95,340.0,334.92,338.57,19332082
2025-06-23,337.5,344.3,335.63,343.75,7553346
2025-06-24,351.52,354.56,347.92,351.63,10171951
2025-06-25,350.45,351.29,345.26,345.26,6836286
2025-06-26,343.78,346.91,342.03,346.03,8829456
2025-06-27,346.59,352.01,345.66,348.61,6601921
2025-06-30,349.35,355.61,349.06,355.05,7080119
2025-07-01,353.82,357.0,351.42,355.47,6653409
2025-07-02,354.6,356.36,350.0,354.22,5131422
2025-07-03,354.59,359.0,353.61,358.86,3702811
2025-07-07,358.92,359.66,354.49,356.64,5138011
2025-07-08,356.68,358.28,353.25,354.55,6966793
2025-07-09,355.07,357.76,353.75,357.76,7297087
2025-07-10,356.83,357.62,353.45,355.88,6121637
2025-07-11,352.51,353.81,344.39,347.93,7580157
2025-07-14,347.39,351.97,345.01,350.5,5599263
2025-07-15,348.12,350.21,346.76,347.02,4891719
2025-07-16,347.29,350.67,345.8,349.9,5544214
2025-07-17,350.0,351.37,348.48,349.81,4747460
2025-07-18,349.5,349.5,347.16,349.05,4927644
2025-07-21,349.06,353.65,348.4,350.94,5216269
2025-07-22,351.1,354.48,350.2,351.86,4614217
2025-07-23,353.0,355.78,351.21,355.29,4385600
2025-07-24,354.82,357.18,353.86,353.97,5887647
2025-07-25,354.0,357.65,353.01,357.04,3915781
2025-07-28,356.38,358.32,354.73,355.47,3920959
2025-07-29,356.29,358.32,350.81,351.29,7402324
2025-07-30,351.7,356.62,347.23,350.91,12129680
2025-07-31,348.93,352.82,345.09,345.47,8641733
2025-08-01,344.1,346.17,338.1,339.35,8658670
2025-08-04,341.7,344.38,340.0,342.15,7335286
2025-08-05,342.15,342.46,335.55,337.43,7295564
2025-08-06,338.3,341.43,335.43,339.74,5944108
2025-08-07,341.43,342.15,328.7,332.09,8797064
2025-08-08,333.68,337.38,332.73,336.78,6073868
2025-08-11,336.73,337.86,334.51,335.9,5715795
2025-08-12,335.2,338.65,334.81,336.74,5684596
2025-08-13,336.98,343.48,336.78,342.55,5693362
2025-08-14,342.94,346.08,341.67,345.49,6224008
2025-08-15,346.25,348.36,342.86,344.47,4946616
2025-08-18,343.84,345.73,340.95,342.74,3999572
2025-08-19,342.56,346.34,341.89,342.45,4457201
2025-08-20,343.4,347.44,342.85,343.93,5834366
2025-08-21,342.89,344.52,339.72,343.69,6073857
2025-08-22,345.22,351.2,345.22,350.04,4973223
2025-08-25,349.61,350.72,347.5,348.82,8020043
2025-08-26,348.69,353.4,347.45,351.18,5876224
2025-08-27,350.71,353.43,349.84,350.35,5531127
2025-08-28,350.6,351.04,348.6,349.86,4987541
2025-08-29,350.46,352.63,349.0,351.78,3671901
2025-09-02,349.31,350.17,346.08,350.07,4940539
2025-09-03,349.34,350.89,347.26,350.87,4176415
2025-09-04,350.73,352.63,349.15,350.99,4323973
2025-09-05,351.38,352.62,340.2,343.22,5448341
2025-09-08,342.34,344.38,341.0,342.3,4711571
2025-09-09,341.69,346.32,341.29,343.99,4646187
2025-09-10,342.61,342.61,336.44,338.12,6557868
2025-09-11,338.73,343.53,337.87,343.49,5157593
2025-09-12,341.22,343.19,339.17,339.43,3518310
2025-09-15,340.61,342.71,338.39,339.05,4367547
2025-09-16,336.24,340.54,333.47,340.03,5527730
2025-09-17,339.94,346.2,339.52,346.2,5763537
2025-09-18,344.73,345.27,338.18,338.18,7526597
2025-09-19,340.45,342.69,338.25,341.61,13674340
2025-09-22,339.01,344.86,338.66,344.36,5621798
2025-09-23,344.59,345.26,337.63,338.7,10142656
2025-09-24,339.13,339.9,337.92,338.68,5207430
2025-09-25,338.35,340.2,334.51,334.93,5398713
2025-09-26,337.23,339.5,336.23,337.37,9619547
2025-09-29,337.38,340.64,335.55,340.16,7218209
2025-09-30,339.82,345.61,338.51,341.38,8164773
2025-10-01,340.31,349.36,340.31,347.83,8380965
2025-10-02,346.22,347.18,343.56,345.95,5198236
2025-10-03,346.11,353.16,346.0,349.84,5199681
2025-10-06,350.01,351.12,344.35,349.28,4735635
2025-10-07,350.06,354.44,350.06,352.42,5044597
2025-10-08,353.78,355.0,351.1,351.36,3927524
2025-10-09,351.47,352.87,345.58,347.04,4434799
2025-10-10,347.63,350.4,343.25,343.65,6296169
2025-10-13,343.72,347.66,340.73,343.3,4030682
2025-10-14,341.0,350.01,340.22,348.38,5731348
2025-10-15,348.38,350.08,344.0,345.69,3778198
2025-10-16,345.0,345.69,334.17,335.4,6241506
2025-10-17,337.77,343.45,337.0,341.89,6267130
2025-10-20,341.9,344.96,338.94,344.41,4665032
2025-10-21,343.12,349.65,343.0,347.21,4121756
2025-10-22,347.82,348.17,344.5,345.36,5074406
2025-10-23,346.2,347.15,344.46,345.96,7217225
2025-10-24,348.2,349.08,345.32,347.38,3576694
2025-10-27,349.0,349.52,345.01,347.82,5400264
2025-10-28,348.58,349.89,346.5,346.9,7445361
2025-10-29,346.0,350.98,339.0,341.28,8361652
2025-10-30,342.22,349.72,341.79,345.03,6411843
2025-10-31,342.08,343.0,338.17,340.74,7301556
2025-11-03,341.0,341.21,334.82,336.9,5537953
2025-11-04,336.48,340.32,334.25,340.3,5920151
2025-11-05,340.13,342.11,336.36,340.04,4984599
2025-11-06,338.59,338.65,333.71,336.96,8507904
2025-11-07,336.73,338.29,334.85,336.02,5318383
2025-11-10,336.65,338.68,334.32,334.85,5295841
2025-11-11,335.5,339.09,333.2,338.92,4453262
2025-11-12,338.25,344.26,337.4,338.88,6389575
2025-11-13,339.04,341.46,335.6,336.08,4961710
2025-11-14,335.89,336.08,329.03,330.02,6422317
2025-11-17,331.16,333.36,324.93,325.75,6494770
2025-11-18,324.5,325.0,318.0,321.18,9170422
2025-11-19,321.52,324.57,319.87,324.12,7066730
2025-11-20,324.12,328.4,323.14,323.77,6510309
2025-11-21,325.38,331.08,324.29,327.98,8929964
2025-11-24,329.24,330.73,326.0,329.3,9337124
2025-11-25,328.9,336.06,328.9,334.53,5854254
2025-11-26,334.53,335.71,333.06,333.79,4309894
2025-11-28,333.43,335.02,332.0,334.44,4586242
2025-12-01,332.94,333.3,330.14,330.39,7082250
2025-12-02,331.45,332.8,327.21,329.62,8201871
2025-12-03,329.61,332.35,329.35,329.61,6296657
2025-12-04,331.28,332.38,324.28,327.1,6277498
2025-12-05,326.83,334.11,326.4,331.24,5266948
2025-12-08,329.88,331.34,324.71,326.84,6059427
2025-12-09,326.61,328.23,325.07,326.5,4325416
2025-12-10,326.64,328.76,325.3,325.73,5467541
2025-12-11,332.6,347.32,330.06,345.63,12953584
2025-12-12,348.0,349.84,345.97,347.83,6942265
2025-12-15,347.83,348.45,343.83,346.89,7004647
2025-12-16,346.0,347.62,343.72,345.11,7269268
2025-12-17,345.55,347.79,343.68,344.41,7263538
2025-12-18,345.17,347.53,344.27,346.01,6805017
2025-12-19,346.05,349.91,346.05,349.25,18623948
2025-12-22,350.0,353.44,349.59,352.09,5043517
2025-12-23,352.0,356.38,352.0,353.38,3703221
2025-12-24,353.38,355.99,353.01,355.14,2023518
2025-12-26,355.1,356.73,353.71,355.0,2016930
2025-12-29,355.49,356.55,353.8,354.61,3989824
2025-12-30,354.0,354.87,352.66,353.62,3366399
2025-12-31,353.65,355.2,350.69,350.71,3503022
2026-01-02,349.87,350.05,343.48,346.48,5403405
2026-01-05,344.5,357.54,344.05,353.8,7592080
2026-01-06,353.68,358.62,352.0,357.56,6775314
2026-01-07,357.15,358.28,354.51,355.88,6333896
2026-01-08,355.0,356.35,349.5,352.23,6357536
2026-01-09,352.16,354.7,349.16,349.77,4862523
2026-01-12,342.78,346.51,337.32,343.2,13281186
2026-01-13,337.0,337.52,323.83,327.88,20364538
2026-01-14,328.66,329.9,323.94,329.17,9388179
2026-01-15,329.33,331.69,326.37,327.75,8587493
2026-01-16,326.78,329.25,325.4,328.3,8341231
2026-01-20,322.23,328.32,321.56,325.82,8279862
2026-01-21,326.43,328.67,323.0,325.28,8974103
2026-01-22,326.46,328.39,324.0,326.36,6938307
2026-01-23,325.86,327.8,324.62,326.18,5668392
2026-01-26,328.0,332.0,325.03,328.49,7530059
2026-01-27,328.48,328.93,324.91,325.26,6365770
2026-01-28,326.73,328.39,324.88,326.98,8105952
